listing_id,date
16330176,2017-05-02
16330176,2017-05-09
16330176,2017-05-16
6930343,2015-08-01
14874961,2016-09-11
14874961,2016-09-12
14874961,2016-09-14
14874961,2016-09-16
14874961,2016-09-18
14874961,2016-09-19
14874961,2016-09-20
14874961,2016-09-23
14874961,2016-09-25
14874961,2016-09-28
14874961,2016-09-29
14874961,2016-10-02
14874961,2016-10-03
14874961,2016-10-04
14874961,2016-10-06
14874961,2016-10-08
14874961,2016-10-09
14874961,2016-10-10
14874961,2016-10-11
14874961,2016-10-15
14874961,2016-10-16
14874961,2016-10-19
14874961,2016-10-22
14874961,2016-10-23
14874961,2016-10-24
14874961,2016-10-25
14874961,2016-10-27
14874961,2016-10-30
14874961,2016-11-02
14874961,2016-11-09
14874961,2016-11-11
14874961,2016-11-12
14874961,2016-11-14
14874961,2016-11-17
14874961,2016-11-19
14874961,2016-11-20
14874961,2016-11-21
14874961,2016-11-22
14874961,2016-11-24
14874961,2016-11-25
14874961,2016-11-26
14874961,2016-11-27
14874961,2016-12-01
14874961,2016-12-03
14874961,2016-12-05
14874961,2016-12-06
14874961,2016-12-08
14874961,2016-12-14
14874961,2016-12-17
14874961,2016-12-20
14874961,2016-12-21
14874961,2016-12-27
14874961,2016-12-28
14874961,2016-12-29
14874961,2016-12-30
14874961,2016-12-31
14874961,2017-01-01
14874961,2017-01-02
14874961,2017-01-04
14874961,2017-01-05
14874961,2017-01-08
14874961,2017-01-16
14874961,2017-01-21
14874961,2017-01-25
14874961,2017-02-02
14874961,2017-02-04
14874961,2017-02-05
14874961,2017-02-11
14874961,2017-02-12
14874961,2017-02-13
14874961,2017-02-15
14874961,2017-02-19
14874961,2017-02-21
14874961,2017-03-01
14874961,2017-03-11
14874961,2017-03-19
14874961,2017-03-22
14874961,2017-03-26
14874961,2017-04-01
14874961,2017-04-05
14874961,2017-04-08
14874961,2017-04-09
14874961,2017-04-12
14874961,2017-04-16
14874961,2017-04-19
14874961,2017-04-21
14874961,2017-04-25
14874961,2017-04-26
14874961,2017-04-28
14874961,2017-05-03
14874961,2017-05-04
14874961,2017-05-05
14874961,2017-05-06
14874961,2017-05-07
14874961,2017-05-13
14874961,2017-05-14
14874961,2017-05-16
14874961,2017-05-19
14874961,2017-05-20
14874961,2017-05-21
14874961,2017-05-22
14874961,2017-05-23
12002025,2016-03-31
12002025,2016-04-15
12002025,2016-06-04
12002025,2016-07-03
12002025,2016-07-19
12002025,2016-07-31
12002025,2016-09-05
12002025,2017-02-20
13341756,2016-08-03
13341756,2016-08-07
13341756,2016-09-01
13341756,2016-09-03
13341756,2016-09-17
13341756,2016-09-26
13341756,2016-10-02
13341756,2016-10-07
13341756,2016-10-16
13341756,2016-10-19
13341756,2016-10-27
13341756,2016-10-29
13341756,2016-11-27
13341756,2017-05-10
14556441,2016-09-25
14556441,2017-01-07
14556441,2017-03-08
13001609,2016-08-02
13001609,2016-08-09
13001609,2016-10-25
13001609,2017-01-31
13001609,2017-03-15
13001609,2017-03-27
14826292,2016-09-21
14826292,2016-09-26
14826292,2016-10-07
14826292,2016-10-10
14826292,2016-10-18
14826292,2016-11-13
14826292,2017-04-15
14826292,2017-05-01
14826292,2017-05-13
14826292,2017-05-21
14138118,2016-08-01
14138118,2016-08-29
14138118,2016-09-11
14138118,2016-11-13
3228216,2014-08-05
11842507,2017-03-30
529227,2012-08-07
529227,2012-08-23
529227,2013-01-02
529227,2013-07-07
529227,2013-07-22
529227,2013-08-11
529227,2013-09-04
529227,2014-07-08
529227,2014-08-05
529227,2014-08-30
529227,2015-01-03
529227,2015-08-09
529227,2016-07-05
529227,2016-07-15
529227,2016-07-26
15150647,2016-10-16
15150647,2016-10-21
15150647,2016-10-24
15150647,2016-11-06
15150647,2016-11-12
15150647,2016-11-16
15150647,2016-11-19
15150647,2016-11-22
15150647,2016-11-28
15150647,2016-12-10
15150647,2016-12-16
15150647,2017-02-17
15150647,2017-02-23
15150647,2017-02-26
15150647,2017-03-06
15150647,2017-03-08
15150647,2017-03-10
15150647,2017-03-21
15150647,2017-03-28
15150647,2017-05-22
15150647,2017-05-25
15150647,2017-05-27
17587917,2017-03-17
17587917,2017-03-24
17587917,2017-03-26
17587917,2017-03-31
17587917,2017-04-03
17587917,2017-04-12
17587917,2017-04-17
17587917,2017-05-14
17587917,2017-05-21
17587917,2017-05-29
571429,2012-10-29
571429,2013-02-02
571429,2013-05-15
571429,2013-09-13
571429,2013-12-29
571429,2014-02-10
571429,2014-03-04
571429,2015-03-27
571429,2015-04-05
571429,2015-04-27
571429,2015-06-29
571429,2015-10-17
571429,2015-10-24
571429,2015-11-16
571429,2016-06-05
571429,2016-06-14
571429,2016-07-20
571429,2016-08-01
571429,2016-08-30
571429,2016-09-05
571429,2017-04-09
15874283,2016-12-19
15874283,2016-12-27
15874283,2016-12-29
15874283,2017-01-06
15874283,2017-01-15
15874283,2017-01-22
15874283,2017-01-29
15874283,2017-02-06
15874283,2017-02-12
15874283,2017-02-20
15874283,2017-02-26
15874283,2017-03-12
15874283,2017-03-20
15874283,2017-04-09
15874283,2017-04-17
15874283,2017-04-23
15874283,2017-05-01
15874283,2017-05-07
15874283,2017-05-15
15874283,2017-05-29
3614496,2014-08-30
3614496,2014-09-01
3614496,2014-11-15
3614496,2014-12-20
3614496,2014-12-22
3614496,2014-12-30
3614496,2015-04-20
3614496,2015-04-25
3614496,2015-04-28
3614496,2015-05-02
3614496,2015-06-05
3614496,2015-06-09
3614496,2015-06-13
3614496,2015-06-14
3614496,2015-08-23
3614496,2015-08-28
3614496,2015-08-30
3614496,2015-09-02
3614496,2015-09-03
3614496,2015-09-05
3614496,2015-09-07
3614496,2015-09-08
3614496,2015-09-09
3614496,2015-09-13
3614496,2015-09-14
3614496,2015-09-21
3614496,2015-09-25
3614496,2015-09-26
3614496,2015-09-28
3614496,2015-10-01
3614496,2015-10-02
3614496,2015-10-04
3614496,2015-10-06
3614496,2015-10-08
3614496,2015-10-10
3614496,2015-10-12
3614496,2015-10-14
3614496,2015-10-15
3614496,2015-10-17
3614496,2015-10-31
3614496,2015-11-01
3614496,2015-11-03
3614496,2015-11-04
3614496,2015-11-07
3614496,2015-11-08
3614496,2015-11-17
3614496,2015-11-21
3614496,2015-11-22
3614496,2015-11-23
3614496,2015-11-25
3614496,2015-11-28
3614496,2015-11-29
3614496,2015-12-01
3614496,2015-12-03
3614496,2015-12-05
3614496,2015-12-06
3614496,2015-12-12
3614496,2015-12-13
3614496,2015-12-16
3614496,2016-01-02
3614496,2016-01-05
3614496,2016-01-06
3614496,2016-01-17
3614496,2016-01-23
3614496,2016-01-24
3614496,2016-01-27
3614496,2016-01-29
3614496,2016-01-30
3614496,2016-01-31
3614496,2016-02-03
3614496,2016-02-07
3614496,2016-04-13
3614496,2017-03-09
9146137,2015-12-11
4998418,2016-08-06
7094605,2015-10-12
13152047,2016-05-31
13152047,2016-06-08
13152047,2016-06-12
13152047,2016-06-18
13152047,2016-06-25
13152047,2016-07-03
13152047,2016-07-10
13152047,2016-07-20
13152047,2016-07-24
13152047,2016-07-28
13152047,2016-07-31
13152047,2016-08-04
13152047,2016-08-13
15070127,2016-10-01
15070127,2016-10-06
15070127,2016-10-30
15070127,2016-11-06
15070127,2016-11-20
15070127,2016-11-27
15070127,2016-12-19
15070127,2016-12-25
15070127,2016-12-28
15070127,2017-01-01
15070127,2017-01-16
15070127,2017-02-20
15070127,2017-02-23
15070127,2017-02-26
15070127,2017-03-05
15070127,2017-03-08
15070127,2017-03-11
15070127,2017-03-15
15070127,2017-03-19
15070127,2017-03-22
15070127,2017-03-28
15070127,2017-04-10
15070127,2017-04-13
15070127,2017-04-23
15070127,2017-04-25
15070127,2017-04-27
15070127,2017-04-30
15070127,2017-05-07
15070127,2017-05-15
15070127,2017-05-20
99496,2012-01-09
99496,2012-01-31
99496,2012-04-12
99496,2012-05-01
99496,2012-05-15
99496,2012-11-17
99496,2013-01-31
99496,2013-10-12
99496,2013-11-26
99496,2013-12-30
99496,2014-03-08
99496,2014-04-01
99496,2014-05-04
99496,2014-06-10
99496,2014-07-01
99496,2014-09-30
99496,2014-10-25
99496,2014-12-14
99496,2015-01-21
99496,2015-08-16
99496,2016-01-31
99496,2017-04-01
9536310,2016-01-08
9536310,2016-08-28
9536310,2016-09-03
9536310,2016-09-04
9536310,2016-09-12
9536310,2016-09-18
9536310,2016-10-14
9536310,2016-10-20
9536310,2016-10-23
9536310,2016-10-30
9536310,2016-11-06
9536310,2016-12-12
9536310,2017-01-08
9536310,2017-02-03
9536310,2017-02-04
9536310,2017-02-25
9536310,2017-03-04
9536310,2017-03-08
9536310,2017-03-10
9536310,2017-03-16
9536310,2017-03-18
9536310,2017-04-01
9536310,2017-04-09
9536310,2017-04-14
9536310,2017-04-17
9536310,2017-04-19
9536310,2017-04-20
9536310,2017-04-23
9536310,2017-04-30
9536310,2017-05-12
9536310,2017-05-22
9536310,2017-05-26
6262561,2015-05-23
6262561,2015-05-25
6262561,2015-06-16
6262561,2015-06-28
6262561,2015-07-02
6262561,2015-08-02
6262561,2015-08-07
6262561,2015-08-12
6262561,2015-08-15
6262561,2015-08-18
6262561,2015-08-21
6262561,2015-08-26
6262561,2015-09-06
6262561,2015-09-08
6262561,2015-09-14
6262561,2015-10-05
6262561,2015-10-11
6262561,2015-10-17
6262561,2015-10-29
6262561,2015-12-24
6262561,2016-01-03
6262561,2016-02-07
6262561,2016-02-12
6262561,2016-02-18
6262561,2016-02-25
6262561,2016-02-29
6262561,2016-03-12
6262561,2016-03-20
6262561,2016-03-23
6262561,2016-05-05
6262561,2016-06-30
6262561,2016-07-29
6262561,2016-08-05
6262561,2016-08-20
6262561,2016-08-25
6262561,2016-08-29
6262561,2016-09-15
6262561,2016-09-30
6262561,2016-10-22
6262561,2016-11-06
6262561,2017-03-04
6262561,2017-04-30
6262561,2017-05-23
15958129,2016-12-09
15958129,2017-01-13
15958129,2017-05-07
15958129,2017-05-12
15958129,2017-05-16
17682704,2017-03-16
17682704,2017-03-17
17682704,2017-03-21
17682704,2017-03-23
17682704,2017-04-06
17682704,2017-04-07
17682704,2017-04-09
17682704,2017-04-11
17682704,2017-04-19
17682704,2017-04-26
17682704,2017-04-29
17682704,2017-04-30
17682704,2017-05-06
17682704,2017-05-09
17682704,2017-05-13
17682704,2017-05-14
17682704,2017-05-16
17682704,2017-05-21
17682704,2017-05-22
17682704,2017-05-27
17697621,2017-05-03
17697621,2017-05-04
17697621,2017-05-22
17697621,2017-05-25
17697621,2017-05-27
12584857,2016-05-03
12584857,2016-06-24
12584857,2016-07-04
12584857,2016-09-16
12584857,2016-09-18
12584857,2016-10-10
13920828,2016-08-06
16213335,2016-12-23
16213335,2016-12-30
16213335,2017-03-05
16213335,2017-03-06
16213335,2017-03-12
16213335,2017-03-20
16213335,2017-03-24
16213335,2017-04-08
16213335,2017-04-16
16213335,2017-04-23
16213335,2017-04-30
16213335,2017-05-07
16213335,2017-05-14
16213335,2017-05-21
16213335,2017-05-26
16213335,2017-05-29
13704883,2016-07-15
13704883,2016-07-25
13704883,2016-07-28
13704883,2016-08-19
13704883,2016-08-20
13704883,2016-08-23
13704883,2016-08-30
13704883,2016-09-08
13704883,2016-09-16
13704883,2016-09-29
13704883,2016-10-16
13704883,2016-10-19
13704883,2016-10-22
13704883,2016-10-23
13704883,2016-10-29
13704883,2016-10-30
13704883,2016-11-05
13704883,2016-11-06
13704883,2016-11-21
13704883,2016-12-19
13704883,2016-12-27
13704883,2017-05-03
14614209,2016-09-01
14614209,2016-09-03
14614209,2016-09-10
14614209,2016-09-12
14614209,2016-09-23
14614209,2016-10-09
14614209,2016-11-27
14614209,2017-04-06
15939512,2017-04-09
15939512,2017-04-11
15939512,2017-04-28
15939512,2017-05-06
15939512,2017-05-23
15939512,2017-05-31
6617908,2015-07-27
6617908,2015-08-07
6617908,2015-08-07
6617908,2015-08-12
6617908,2015-08-17
6617908,2015-08-31
6617908,2015-09-08
6617908,2015-09-15
6617908,2015-09-21
6617908,2015-09-27
6617908,2015-10-09
6617908,2015-10-29
6617908,2015-11-02
6617908,2015-11-09
6617908,2015-12-14
6617908,2016-01-02
6617908,2016-01-14
6617908,2016-01-19
6617908,2016-02-02
6617908,2016-02-16
6617908,2016-05-18
6617908,2016-05-27
6617908,2016-06-08
6617908,2016-06-14
6617908,2016-06-19
6617908,2016-06-24
6617908,2016-06-28
6617908,2016-07-09
6617908,2016-07-31
6617908,2016-08-13
6617908,2016-08-17
6617908,2016-08-22
6617908,2016-08-28
6617908,2016-09-06
6617908,2016-09-13
6617908,2016-09-16
6617908,2016-09-19
6617908,2016-09-26
6617908,2016-10-24
6617908,2016-11-28
6617908,2016-12-03
6617908,2017-03-05
6617908,2017-03-08
6617908,2017-04-08
6617908,2017-05-10
6617908,2017-05-14
6617908,2017-05-22
6617908,2017-05-27
1417125,2014-03-09
1417125,2014-05-17
1417125,2014-06-04
1417125,2016-05-16
1417125,2016-12-01
1417125,2017-03-31
7497530,2015-08-10
7497530,2015-08-16
7497530,2015-08-22
7497530,2015-08-30
2138766,2014-06-23
2138766,2014-07-01
2138766,2014-08-10
2138766,2017-01-02
2138766,2017-01-16
15872296,2016-11-20
15872296,2016-11-26
15872296,2016-12-30
15872296,2017-01-02
15872296,2017-01-23
15872296,2017-02-13
15872296,2017-02-19
15872296,2017-02-27
15872296,2017-03-07
15872296,2017-03-13
15872296,2017-03-22
15872296,2017-03-30
15872296,2017-04-02
15872296,2017-04-09
15872296,2017-04-20
15872296,2017-04-27
15872296,2017-05-10
15872296,2017-05-17
15872296,2017-05-22
15872296,2017-05-26
17908862,2017-04-17
17908862,2017-05-01
17908862,2017-05-15
6323553,2016-07-17
6323553,2016-09-05
6323553,2016-09-25
6323553,2016-09-30
18793916,2017-05-31
13797914,2016-07-25
13797914,2016-08-01
13797914,2016-08-17
13797914,2016-08-23
13797914,2016-09-25
13797914,2016-10-03
13797914,2016-11-05
13797914,2016-11-25
13797914,2016-12-03
13797914,2016-12-19
13797914,2016-12-29
13797914,2017-01-13
13797914,2017-03-26
11016327,2016-04-30
9544559,2016-05-06
9544559,2016-07-19
9544559,2016-07-31
9544559,2016-09-30
3932792,2015-05-31
3932792,2015-06-12
3932792,2015-06-15
3932792,2015-07-11
3932792,2015-07-13
3932792,2015-07-21
3932792,2015-07-28
3932792,2015-08-23
3932792,2015-09-14
3932792,2015-09-26
3932792,2015-10-03
3932792,2015-10-07
3932792,2015-10-13
3932792,2015-10-19
3932792,2015-10-27
3932792,2015-11-10
3932792,2015-11-25
3932792,2015-11-29
3932792,2015-12-30
3932792,2016-02-14
3932792,2016-03-23
3932792,2016-05-13
3932792,2016-05-23
3932792,2016-05-27
3932792,2016-05-30
3932792,2016-06-08
3932792,2016-06-20
3932792,2016-06-25
3932792,2016-07-03
3932792,2016-07-05
3932792,2016-07-14
3932792,2016-07-16
3932792,2016-07-27
3932792,2016-07-31
3932792,2016-08-05
3932792,2016-08-11
3932792,2016-08-18
3932792,2016-09-18
3932792,2016-09-24
3932792,2016-09-27
3932792,2016-10-02
3932792,2016-10-09
3932792,2016-10-16
3932792,2016-11-05
3932792,2016-11-10
3932792,2016-12-09
3932792,2016-12-29
3932792,2017-02-12
3932792,2017-02-20
3932792,2017-04-17
4121000,2014-10-10
4121000,2014-10-12
4121000,2014-12-26
4121000,2015-01-03
4121000,2015-01-05
4121000,2015-03-04
4121000,2015-03-22
4121000,2015-04-20
4121000,2015-05-04
4121000,2015-05-29
4121000,2015-06-15
4121000,2015-06-20
4121000,2015-06-21
4121000,2015-06-26
4121000,2015-07-06
4121000,2015-07-11
4121000,2015-07-13
4121000,2015-07-20
4121000,2015-08-03
4121000,2015-08-05
4121000,2015-08-09
4121000,2015-08-10
4121000,2015-08-17
4121000,2015-08-26
4121000,2015-08-31
4121000,2015-09-02
4121000,2015-09-04
4121000,2015-09-07
4121000,2015-09-08
4121000,2015-09-12
4121000,2015-09-15
4121000,2015-09-19
4121000,2015-09-24
4121000,2015-10-06
4121000,2015-10-09
4121000,2015-10-28
4121000,2016-01-02
4121000,2016-02-01
4121000,2016-02-16
4121000,2016-03-14
4121000,2016-03-18
4121000,2016-03-20
4121000,2016-03-28
4121000,2016-04-03
4121000,2016-04-11
4121000,2016-05-08
4121000,2016-06-01
4121000,2016-06-18
4121000,2016-06-22
4121000,2016-06-26
4121000,2016-07-02
4121000,2016-07-04
4121000,2016-07-10
4121000,2016-07-12
4121000,2016-07-14
4121000,2016-07-20
4121000,2016-07-29
4121000,2016-07-31
4121000,2016-08-03
4121000,2016-08-05
4121000,2016-08-10
4121000,2016-08-15
4121000,2016-08-17
4121000,2016-08-21
4121000,2016-08-24
4121000,2016-08-29
4121000,2016-09-02
4121000,2016-09-06
4121000,2016-09-15
4121000,2016-09-19
4121000,2016-10-10
4121000,2016-10-15
4121000,2016-10-22
4121000,2016-11-07
4121000,2016-12-26
4121000,2017-01-01
4121000,2017-02-12
4121000,2017-03-19
4121000,2017-04-22
4121000,2017-04-30
4121000,2017-05-14
4121000,2017-05-21
4121000,2017-05-28
13319178,2016-06-13
13319178,2016-07-16
13319178,2016-07-17
13319178,2016-07-21
13319178,2016-07-25
13319178,2016-07-28
13319178,2016-08-02
13319178,2016-08-10
13319178,2016-08-15
13319178,2016-08-21
13319178,2016-09-03
13319178,2016-09-11
13319178,2016-09-17
13319178,2016-10-02
13319178,2016-10-10
14120099,2016-08-02
12971017,2016-05-15
12971017,2016-05-19
12971017,2016-05-25
12971017,2016-05-28
12971017,2016-05-30
12971017,2016-06-09
12971017,2016-06-20
12971017,2016-06-24
12971017,2016-06-26
12971017,2016-07-01
12971017,2016-07-08
12971017,2016-08-11
12971017,2016-08-17
12971017,2016-08-22
12971017,2016-08-26
12971017,2016-08-28
12971017,2016-09-02
12971017,2016-09-13
12971017,2016-09-17
12971017,2016-10-10
12971017,2016-10-17
12971017,2016-10-21
12971017,2016-10-23
12971017,2016-10-27
12971017,2016-10-30
12971017,2016-11-18
12971017,2016-11-20
12971017,2016-11-28
12971017,2016-12-04
12971017,2016-12-11
12971017,2016-12-18
12971017,2016-12-27
12971017,2017-01-02
12971017,2017-01-07
12971017,2017-01-08
12971017,2017-01-16
12971017,2017-01-31
12971017,2017-02-03
12971017,2017-02-12
12971017,2017-02-19
12971017,2017-02-22
12971017,2017-02-24
12971017,2017-02-26
12971017,2017-03-03
12971017,2017-03-06
12971017,2017-03-10
12971017,2017-03-11
12971017,2017-03-19
12971017,2017-03-26
12971017,2017-03-30
12971017,2017-04-01
12971017,2017-04-02
12971017,2017-04-06
12971017,2017-04-09
12971017,2017-04-12
12971017,2017-04-13
12971017,2017-04-23
12971017,2017-04-28
12971017,2017-05-03
12971017,2017-05-07
12971017,2017-05-09
12971017,2017-05-12
12971017,2017-05-15
12971017,2017-05-17
12971017,2017-05-19
12971017,2017-05-22
12971017,2017-05-24
12971017,2017-05-27
12971017,2017-05-28
3710869,2016-06-30
3710869,2016-07-10
18643454,2017-05-22
13732340,2016-07-16
13732340,2016-07-18
13732340,2016-08-02
13732340,2016-08-09
13732340,2016-09-07
13732340,2017-02-26
13732340,2017-03-05
13732340,2017-03-09
13732340,2017-03-21
13732340,2017-03-26
13732340,2017-04-03
13732340,2017-04-09
13732340,2017-05-02
13732340,2017-05-19
16846122,2017-03-18
16846122,2017-05-30
15027540,2016-09-23
15027540,2016-09-26
15027540,2016-10-07
15027540,2016-10-09
15027540,2016-10-10
15027540,2016-10-22
15027540,2016-10-30
15027540,2016-11-27
15027540,2016-12-05
15027540,2017-01-15
15027540,2017-01-30
15027540,2017-02-05
15027540,2017-02-24
15027540,2017-02-27
15027540,2017-03-12
15027540,2017-03-21
15027540,2017-03-26
15027540,2017-05-01
15027540,2017-05-07
15027540,2017-05-18
17683429,2017-03-18
17683429,2017-03-19
17683429,2017-04-01
17413977,2017-02-25
17413977,2017-02-26
12753207,2016-06-12
12753207,2016-06-19
12753207,2016-09-17
12753207,2016-09-17
12753207,2016-09-21
12753207,2016-10-04
12753207,2016-10-07
12753207,2016-10-10
12753207,2016-10-13
12753207,2016-10-16
12753207,2016-10-19
12753207,2016-10-22
12753207,2016-11-04
12753207,2016-11-05
12753207,2016-11-07
12753207,2016-11-12
12753207,2016-11-17
12753207,2016-11-20
12753207,2016-11-28
12753207,2016-12-03
12753207,2016-12-04
12753207,2016-12-11
12753207,2016-12-17
12753207,2016-12-23
12753207,2017-01-29
12753207,2017-01-30
12753207,2017-02-05
12753207,2017-02-28
12753207,2017-03-15
12753207,2017-03-20
12753207,2017-04-08
12753207,2017-04-09
12753207,2017-04-23
12753207,2017-05-08
12753207,2017-05-13
12753207,2017-05-14
12753207,2017-05-23
15721353,2016-11-06
15721353,2016-11-09
15721353,2016-11-13
15721353,2016-11-19
15721353,2016-11-27
15721353,2016-12-04
15721353,2016-12-19
15721353,2016-12-21
15721353,2016-12-31
15721353,2017-01-01
15721353,2017-01-08
15721353,2017-02-01
15721353,2017-03-08
15721353,2017-05-07
15721353,2017-05-10
17372909,2017-03-13
17372909,2017-04-22
17372909,2017-05-05
17372909,2017-05-06
17372909,2017-05-10
17372909,2017-05-12
17372909,2017-05-14
17372909,2017-05-18
17372909,2017-05-19
2494588,2014-03-17
2494588,2014-03-23
2494588,2014-04-28
2494588,2014-05-19
2494588,2014-06-14
2494588,2014-06-21
2494588,2014-06-24
2494588,2014-07-07
2494588,2014-07-28
2494588,2014-09-15
2494588,2014-09-25
2494588,2014-12-03
2494588,2015-03-20
2494588,2015-05-23
2494588,2015-06-19
2494588,2015-10-05
2494588,2015-10-06
2494588,2015-10-09
2494588,2015-10-16
2494588,2015-10-29
2494588,2016-01-03
2494588,2016-07-19
2494588,2016-08-11
2494588,2016-08-30
2494588,2016-09-11
2494588,2016-10-15
2494588,2016-10-29
2494588,2016-11-03
2494588,2016-11-27
2494588,2017-01-02
2494588,2017-03-24
2494588,2017-04-12
2494588,2017-04-20
15888115,2016-12-22
15888115,2017-01-01
15888115,2017-03-31
15888115,2017-04-30
15888115,2017-05-31
7007310,2015-06-29
7007310,2015-07-06
7007310,2015-07-13
7007310,2015-08-01
7007310,2015-08-05
7007310,2015-08-07
7007310,2015-08-18
7007310,2015-09-17
7007310,2015-09-23
7007310,2015-10-02
7007310,2015-10-05
7007310,2015-10-07
7007310,2015-10-10
7007310,2015-10-13
7007310,2015-10-16
7007310,2015-10-19
7007310,2015-10-27
7007310,2015-11-01
7007310,2015-11-03
7007310,2015-11-16
7007310,2015-11-21
7007310,2015-11-23
7007310,2015-12-01
7007310,2015-12-10
7007310,2015-12-21
7007310,2015-12-24
7007310,2016-04-11
7007310,2016-05-15
7007310,2016-06-11
7007310,2016-06-13
7007310,2016-06-26
7007310,2016-06-30
7007310,2016-07-02
7007310,2016-07-06
7007310,2016-07-18
7007310,2016-07-28
7007310,2016-08-05
7007310,2016-08-07
7007310,2016-08-09
7007310,2016-08-12
7007310,2016-08-14
7007310,2016-08-23
7007310,2016-08-26
7007310,2016-09-21
7007310,2016-09-25
7007310,2016-10-07
7007310,2016-10-09
7007310,2016-10-11
7007310,2016-10-16
7007310,2016-11-01
7007310,2016-11-08
7007310,2016-11-15
7007310,2017-02-01
7007310,2017-03-27
7007310,2017-04-03
7007310,2017-04-09
7007310,2017-04-12
7007310,2017-04-17
7007310,2017-04-23
7007310,2017-04-30
7007310,2017-05-20
7007310,2017-05-27
2181793,2016-02-28
2181793,2016-03-24
2181793,2016-04-10
2181793,2016-04-15
2181793,2016-04-17
2181793,2016-04-28
2181793,2016-05-01
2181793,2016-05-08
2181793,2016-05-14
2181793,2016-05-16
2181793,2016-06-04
2181793,2016-06-06
2181793,2016-07-05
2181793,2016-08-09
2181793,2016-08-21
2181793,2016-08-25
2181793,2016-09-02
2181793,2016-09-27
2181793,2016-10-02
2181793,2016-10-22
2181793,2016-11-12
2181793,2016-11-14
2181793,2016-11-16
2181793,2016-11-27
2181793,2016-12-03
2181793,2016-12-27
2181793,2017-02-07
2181793,2017-03-06
2181793,2017-03-20
2181793,2017-04-21
2181793,2017-05-01
2181793,2017-05-06
7036640,2015-08-10
16117787,2017-01-03
16117787,2017-02-20
16117787,2017-03-04
16117787,2017-03-08
16117787,2017-03-11
16117787,2017-03-19
16117787,2017-04-08
16117787,2017-05-10
16117787,2017-05-22
15665189,2017-01-01
15665189,2017-03-17
15665189,2017-04-30
236910,2012-05-21
236910,2012-07-14
236910,2012-09-06
236910,2012-09-11
236910,2012-09-17
236910,2012-09-23
236910,2012-10-08
236910,2012-10-27
236910,2012-11-10
236910,2012-12-04
236910,2013-04-26
236910,2013-05-05
236910,2013-05-15
236910,2013-06-01
236910,2013-06-11
236910,2013-09-15
236910,2013-11-17
236910,2013-12-02
236910,2014-02-01
236910,2014-03-18
236910,2014-03-31
236910,2014-04-29
236910,2014-05-17
236910,2014-06-16
236910,2014-06-26
236910,2014-08-29
236910,2014-10-31
236910,2014-11-08
236910,2014-11-20
236910,2015-03-25
236910,2015-05-04
236910,2015-05-08
236910,2015-05-22
236910,2015-06-14
236910,2015-06-28
236910,2015-07-10
236910,2015-08-04
236910,2015-08-15
236910,2015-08-29
236910,2015-09-15
236910,2016-06-20
236910,2017-04-08
236910,2017-04-29
236910,2017-04-30
236910,2017-05-14
16897434,2017-03-08
16897434,2017-03-21
16897434,2017-03-26
16897434,2017-04-07
16897434,2017-04-21
14466965,2016-09-14
14466965,2016-09-30
14466965,2016-10-11
6783451,2015-07-13
6783451,2015-07-31
6783451,2015-08-04
6783451,2015-09-05
6783451,2015-09-07
6783451,2015-10-17
6783451,2015-10-24
6783451,2015-12-07
6783451,2015-12-08
6783451,2015-12-14
6783451,2016-01-03
6783451,2016-02-13
6783451,2016-02-15
6783451,2016-02-19
6783451,2016-02-21
6783451,2016-02-21
6783451,2016-02-28
6783451,2016-03-22
6783451,2016-03-30
6783451,2016-08-08
6783451,2016-08-15
6783451,2016-10-12
6783451,2016-10-16
6783451,2016-11-04
6783451,2016-11-06
6783451,2017-01-25
6783451,2017-02-26
6783451,2017-03-08
6783451,2017-03-23
12812598,2016-07-04
12812598,2016-07-08
12812598,2016-08-09
12812598,2016-08-15
12812598,2016-08-23
12812598,2016-08-24
12812598,2016-08-28
12812598,2016-09-03
12812598,2016-09-07
12812598,2016-09-12
12812598,2016-09-19
12812598,2016-10-02
12812598,2016-10-10
12812598,2016-10-20
12812598,2016-10-24
12812598,2016-11-01
12812598,2017-02-20
12812598,2017-02-26
12812598,2017-03-01
12812598,2017-03-17
12812598,2017-03-24
12812598,2017-04-07
12812598,2017-04-13
12812598,2017-04-16
12812598,2017-04-23
12812598,2017-04-30
12812598,2017-05-10
13653980,2016-09-30
13653980,2017-05-12
13653980,2017-05-18
13653980,2017-05-23
2785238,2014-04-30
2785238,2014-05-03
2785238,2014-05-05
2785238,2014-05-07
2785238,2014-05-08
2785238,2014-05-09
2785238,2014-05-10
2785238,2014-05-19
2785238,2014-05-22
2785238,2014-05-23
2785238,2014-06-04
2785238,2014-06-06
2785238,2014-06-09
2785238,2014-06-12
2785238,2014-06-13
2785238,2014-06-14
2785238,2014-06-23
2785238,2014-06-25
2785238,2014-06-26
2785238,2014-06-28
2785238,2014-07-03
2785238,2014-07-10
2785238,2014-07-27
2785238,2014-07-31
2785238,2014-08-01
2785238,2014-08-04
2785238,2014-08-05
2785238,2014-08-11
2785238,2014-08-15
2785238,2014-08-20
2785238,2014-08-22
2785238,2014-08-25
2785238,2016-06-11
2785238,2016-06-25
2785238,2016-07-03
2785238,2016-07-09
2785238,2016-07-15
2785238,2016-07-18
2785238,2016-07-25
2785238,2016-07-28
2785238,2016-08-03
2785238,2016-08-03
2785238,2016-08-11
2785238,2016-08-14
2785238,2016-08-20
